wl ldc_c1 ldc_c2 ldc_c3 ldc_c4
3.1270000000000024 1.0 0.5 0.5 1.0
3.1280000000000023 1.0 0.5 0.5 1.0
3.1290000000000022 1.0 0.5 0.5 1.0
3.1300000000000026 1.0 0.5 0.5 1.0
3.1310000000000024 1.0 0.5 0.5 1.0
3.1320000000000023 1.0 0.5 0.5 1.0
3.1330000000000022 1.0 0.5 0.5 1.0
3.134000000000002 1.0 0.5 0.5 1.0
3.1350000000000025 1.0 0.5 0.5 1.0
3.1360000000000023 1.0 0.5 0.5 1.0
3.1370000000000022 1.0 0.5 0.5 1.0
3.1380000000000026 1.0 0.5 0.5 1.0
3.1390000000000025 1.0 0.5 0.5 1.0
3.1400000000000023 1.0 0.5 0.5 1.0
3.1410000000000022 1.0 0.5 0.5 1.0
3.142000000000002 1.0 0.5 0.5 1.0
3.1430000000000025 1.0 0.5 0.5 1.0
3.1440000000000023 1.0 0.5 0.5 1.0
3.1450000000000022 1.0 0.5 0.5 1.0
3.1460000000000026 1.0 0.5 0.5 1.0
3.1470000000000025 1.0 0.5 0.5 1.0
3.1480000000000024 1.0 0.5 0.5 1.0
3.1490000000000022 1.0 0.5 0.5 1.0
3.150000000000002 1.0 0.5 0.5 1.0
3.1510000000000025 1.0 0.5 0.5 1.0
3.1520000000000024 1.0 0.5 0.5 1.0
3.1530000000000022 1.0 0.5 0.5 1.0
3.1540000000000026 1.0 0.5 0.5 1.0
3.1550000000000025 1.0 0.5 0.5 1.0
3.1560000000000024 1.0 0.5 0.5 1.0
3.1570000000000022 1.0 0.5 0.5 1.0
3.158000000000002 1.0 0.5 0.5 1.0
3.1590000000000025 1.0 0.5 0.5 1.0
3.1600000000000024 1.0 0.5 0.5 1.0
3.1610000000000023 1.0 0.5 0.5 1.0
3.1620000000000026 1.0 0.5 0.5 1.0
3.1630000000000025 1.0 0.5 0.5 1.0
3.1640000000000024 1.0 0.5 0.5 1.0
3.1650000000000023 1.0 0.5 0.5 1.0
3.166000000000002 1.0 0.5 0.5 1.0
3.1670000000000025 1.0 0.5 0.5 1.0
3.1680000000000024 1.0 0.5 0.5 1.0
3.1690000000000023 1.0 0.5 0.5 1.0
3.1700000000000026 1.0 0.5 0.5 1.0
3.1710000000000025 1.0 0.5 0.5 1.0
3.1720000000000024 1.0 0.5 0.5 1.0
3.1730000000000023 1.0 0.5 0.5 1.0
3.174000000000002 1.0 0.5 0.5 1.0
3.1750000000000025 1.0 0.5 0.5 1.0
3.1760000000000024 1.0 0.5 0.5 1.0
3.1770000000000023 1.0 0.5 0.5 1.0
3.1780000000000026 1.0 0.5 0.5 1.0
3.1790000000000025 1.0 0.5 0.5 1.0
3.1800000000000024 1.0 0.5 0.5 1.0
3.1810000000000023 1.0 0.5 0.5 1.0
3.182000000000002 1.0 0.5 0.5 1.0
3.1830000000000025 1.0 0.5 0.5 1.0
3.1840000000000024 1.0 0.5 0.5 1.0
3.1850000000000023 1.0 0.5 0.5 1.0
3.1860000000000026 1.0 0.5 0.5 1.0
3.1870000000000025 1.0 0.5 0.5 1.0
3.1880000000000024 1.0 0.5 0.5 1.0
3.1890000000000023 1.0 0.5 0.5 1.0
3.190000000000002 1.0 0.5 0.5 1.0
3.1910000000000025 1.0 0.5 0.5 1.0
3.1920000000000024 1.0 0.5 0.5 1.0
3.1930000000000023 1.0 0.5 0.5 1.0
3.1940000000000026 1.0 0.5 0.5 1.0
3.1950000000000025 1.0 0.5 0.5 1.0
3.1960000000000024 1.0 0.5 0.5 1.0
3.1970000000000023 1.0 0.5 0.5 1.0
3.198000000000002 1.0 0.5 0.5 1.0
3.1990000000000025 1.0 0.5 0.5 1.0
3.2000000000000024 1.0 0.5 0.5 1.0
3.2010000000000023 1.0 0.5 0.5 1.0
3.2020000000000026 1.0 0.5 0.5 1.0
3.2030000000000025 1.0 0.5 0.5 1.0
3.2040000000000024 1.0 0.5 0.5 1.0
3.2050000000000023 1.0 0.5 0.5 1.0
3.206000000000002 1.0 0.5 0.5 1.0
3.2070000000000025 1.0 0.5 0.5 1.0
3.2080000000000024 1.0 0.5 0.5 1.0
3.2090000000000023 1.0 0.5 0.5 1.0
3.2100000000000026 1.0 0.5 0.5 1.0
3.2110000000000025 1.0 0.5 0.5 1.0
3.2120000000000024 1.0 0.5 0.5 1.0
3.2130000000000023 1.0 0.5 0.5 1.0
3.214000000000002 1.0 0.5 0.5 1.0
3.2150000000000025 1.0 0.5 0.5 1.0
3.2160000000000024 1.0 0.5 0.5 1.0
3.2170000000000023 1.0 0.5 0.5 1.0
3.2180000000000026 1.0 0.5 0.5 1.0
3.2190000000000025 1.0 0.5 0.5 1.0
3.2200000000000024 1.0 0.5 0.5 1.0
3.2210000000000023 1.0 0.5 0.5 1.0
3.222000000000002 1.0 0.5 0.5 1.0
3.2230000000000025 1.0 0.5 0.5 1.0
3.2240000000000024 1.0 0.5 0.5 1.0
3.2250000000000023 1.0 0.5 0.5 1.0
3.2260000000000026 1.0 0.5 0.5 1.0
3.2270000000000025 1.0 0.5 0.5 1.0
3.2280000000000024 1.0 0.5 0.5 1.0
3.2290000000000023 1.0 0.5 0.5 1.0
3.230000000000002 1.0 0.5 0.5 1.0
3.2310000000000025 1.0 0.5 0.5 1.0
3.2320000000000024 1.0 0.5 0.5 1.0
3.2330000000000023 1.0 0.5 0.5 1.0
3.2340000000000027 1.0 0.5 0.5 1.0
3.2350000000000025 1.0 0.5 0.5 1.0
3.2360000000000024 1.0 0.5 0.5 1.0
3.2370000000000023 1.0 0.5 0.5 1.0
3.238000000000002 1.0 0.5 0.5 1.0
3.2390000000000025 1.0 0.5 0.5 1.0
3.2400000000000024 1.0 0.5 0.5 1.0
3.2410000000000023 1.0 0.5 0.5 1.0
3.2420000000000027 1.0 0.5 0.5 1.0
3.2430000000000025 1.0 0.5 0.5 1.0
3.2440000000000024 1.0 0.5 0.5 1.0
3.2450000000000023 1.0 0.5 0.5 1.0
3.246000000000002 1.0 0.5 0.5 1.0
3.2470000000000026 1.0 0.5 0.5 1.0
3.2480000000000024 1.0 0.5 0.5 1.0
3.2490000000000023 1.0 0.5 0.5 1.0
3.2500000000000027 1.0 0.5 0.5 1.0
3.2510000000000026 1.0 0.5 0.5 1.0
3.2520000000000024 1.0 0.5 0.5 1.0
3.2530000000000023 1.0 0.5 0.5 1.0
3.2540000000000022 1.0 0.5 0.5 1.0
3.2550000000000026 1.0 0.5 0.5 1.0
3.2560000000000024 1.0 0.5 0.5 1.0
3.2570000000000023 1.0 0.5 0.5 1.0
3.2580000000000027 1.0 0.5 0.5 1.0
3.2590000000000026 1.0 0.5 0.5 1.0
3.2600000000000025 1.0 0.5 0.5 1.0
3.2610000000000023 1.0 0.5 0.5 1.0
3.2620000000000022 1.0 0.5 0.5 1.0
3.2630000000000026 1.0 0.5 0.5 1.0
3.2640000000000025 1.0 0.5 0.5 1.0
3.2650000000000023 1.0 0.5 0.5 1.0
3.2660000000000027 1.0 0.5 0.5 1.0
3.2670000000000026 1.0 0.5 0.5 1.0
3.2680000000000025 1.0 0.5 0.5 1.0
3.2690000000000023 1.0 0.5 0.5 1.0
3.2700000000000022 1.0 0.5 0.5 1.0
3.2710000000000026 1.0 0.5 0.5 1.0
3.2720000000000025 1.0 0.5 0.5 1.0
3.2730000000000024 1.0 0.5 0.5 1.0
3.2740000000000027 1.0 0.5 0.5 1.0
3.2750000000000026 1.0 0.5 0.5 1.0
3.2760000000000025 1.0 0.5 0.5 1.0
3.2770000000000024 1.0 0.5 0.5 1.0
3.2780000000000022 1.0 0.5 0.5 1.0
3.2790000000000026 1.0 0.5 0.5 1.0
3.2800000000000025 1.0 0.5 0.5 1.0
3.2810000000000024 1.0 0.5 0.5 1.0
3.2820000000000027 1.0 0.5 0.5 1.0
3.2830000000000026 1.0 0.5 0.5 1.0
3.2840000000000025 1.0 0.5 0.5 1.0
3.2850000000000024 1.0 0.5 0.5 1.0
3.2860000000000023 1.0 0.5 0.5 1.0
3.2870000000000026 1.0 0.5 0.5 1.0
3.2880000000000025 1.0 0.5 0.5 1.0
3.2890000000000024 1.0 0.5 0.5 1.0
3.2900000000000027 1.0 0.5 0.5 1.0
3.2910000000000026 1.0 0.5 0.5 1.0
3.2920000000000025 1.0 0.5 0.5 1.0
3.2930000000000024 1.0 0.5 0.5 1.0
3.2940000000000023 1.0 0.5 0.5 1.0
3.2950000000000026 1.0 0.5 0.5 1.0
3.2960000000000025 1.0 0.5 0.5 1.0
3.2970000000000024 1.0 0.5 0.5 1.0
3.2980000000000027 1.0 0.5 0.5 1.0
3.2990000000000026 1.0 0.5 0.5 1.0
3.3000000000000025 1.0 0.5 0.5 1.0
3.3010000000000024 1.0 0.5 0.5 1.0
3.3020000000000023 1.0 0.5 0.5 1.0
3.3030000000000026 1.0 0.5 0.5 1.0
3.3040000000000025 1.0 0.5 0.5 1.0
3.3050000000000024 1.0 0.5 0.5 1.0
3.3060000000000027 1.0 0.5 0.5 1.0
3.3070000000000026 1.0 0.5 0.5 1.0
3.3080000000000025 1.0 0.5 0.5 1.0
3.3090000000000024 1.0 0.5 0.5 1.0
3.3100000000000023 1.0 0.5 0.5 1.0
3.3110000000000026 1.0 0.5 0.5 1.0
3.3120000000000025 1.0 0.5 0.5 1.0
3.3130000000000024 1.0 0.5 0.5 1.0
3.3140000000000027 1.0 0.5 0.5 1.0
3.3150000000000026 1.0 0.5 0.5 1.0
3.3160000000000025 1.0 0.5 0.5 1.0
3.3170000000000024 1.0 0.5 0.5 1.0
3.3180000000000023 1.0 0.5 0.5 1.0
3.3190000000000026 1.0 0.5 0.5 1.0
3.3200000000000025 1.0 0.5 0.5 1.0
3.3210000000000024 1.0 0.5 0.5 1.0
3.3220000000000027 1.0 0.5 0.5 1.0
3.3230000000000026 1.0 0.5 0.5 1.0
3.3240000000000025 1.0 0.5 0.5 1.0
3.3250000000000024 1.0 0.5 0.5 1.0
3.3260000000000023 1.0 0.5 0.5 1.0
3.3270000000000026 1.0 0.5 0.5 1.0
3.3280000000000025 1.0 0.5 0.5 1.0
3.3290000000000024 1.0 0.5 0.5 1.0
3.3300000000000027 1.0 0.5 0.5 1.0
3.3310000000000026 1.0 0.5 0.5 1.0
3.3320000000000025 1.0 0.5 0.5 1.0
3.3330000000000024 1.0 0.5 0.5 1.0
3.3340000000000023 1.0 0.5 0.5 1.0
3.3350000000000026 1.0 0.5 0.5 1.0
3.3360000000000025 1.0 0.5 0.5 1.0
3.3370000000000024 1.0 0.5 0.5 1.0
3.3380000000000027 1.0 0.5 0.5 1.0
3.3390000000000026 1.0 0.5 0.5 1.0
3.3400000000000025 1.0 0.5 0.5 1.0
3.3410000000000024 1.0 0.5 0.5 1.0
3.3420000000000023 1.0 0.5 0.5 1.0
3.3430000000000026 1.0 0.5 0.5 1.0
3.3440000000000025 1.0 0.5 0.5 1.0
3.3450000000000024 1.0 0.5 0.5 1.0
3.3460000000000027 1.0 0.5 0.5 1.0
3.3470000000000026 1.0 0.5 0.5 1.0
3.3480000000000025 1.0 0.5 0.5 1.0
3.3490000000000024 1.0 0.5 0.5 1.0
3.3500000000000023 1.0 0.5 0.5 1.0
3.3510000000000026 1.0 0.5 0.5 1.0
3.3520000000000025 1.0 0.5 0.5 1.0
3.3530000000000024 1.0 0.5 0.5 1.0
3.3540000000000028 1.0 0.5 0.5 1.0
3.3550000000000026 1.0 0.5 0.5 1.0
3.3560000000000025 1.0 0.5 0.5 1.0
3.3570000000000024 1.0 0.5 0.5 1.0
3.3580000000000023 1.0 0.5 0.5 1.0
3.3590000000000027 1.0 0.5 0.5 1.0
3.3600000000000025 1.0 0.5 0.5 1.0
3.3610000000000024 1.0 0.5 0.5 1.0
3.3620000000000028 1.0 0.5 0.5 1.0
3.3630000000000027 1.0 0.5 0.5 1.0
3.3640000000000025 1.0 0.5 0.5 1.0
3.3650000000000024 1.0 0.5 0.5 1.0
3.3660000000000023 1.0 0.5 0.5 1.0
3.3670000000000027 1.0 0.5 0.5 1.0
3.3680000000000025 1.0 0.5 0.5 1.0
3.3690000000000024 1.0 0.5 0.5 1.0
3.3700000000000028 1.0 0.5 0.5 1.0
3.3710000000000027 1.0 0.5 0.5 1.0
3.3720000000000026 1.0 0.5 0.5 1.0
3.3730000000000024 1.0 0.5 0.5 1.0
3.3740000000000023 1.0 0.5 0.5 1.0
3.3750000000000027 1.0 0.5 0.5 1.0
3.3760000000000026 1.0 0.5 0.5 1.0
3.3770000000000024 1.0 0.5 0.5 1.0
3.378000000000003 1.0 0.5 0.5 1.0
3.3790000000000027 1.0 0.5 0.5 1.0
3.3800000000000026 1.0 0.5 0.5 1.0
3.3810000000000024 1.0 0.5 0.5 1.0
3.3820000000000023 1.0 0.5 0.5 1.0
3.3830000000000027 1.0 0.5 0.5 1.0
3.3840000000000026 1.0 0.5 0.5 1.0
3.3850000000000025 1.0 0.5 0.5 1.0
3.386000000000003 1.0 0.5 0.5 1.0
3.3870000000000027 1.0 0.5 0.5 1.0
3.3880000000000026 1.0 0.5 0.5 1.0
3.3890000000000025 1.0 0.5 0.5 1.0
3.3900000000000023 1.0 0.5 0.5 1.0
3.3910000000000027 1.0 0.5 0.5 1.0
3.3920000000000026 1.0 0.5 0.5 1.0
3.3930000000000025 1.0 0.5 0.5 1.0
3.394000000000003 1.0 0.5 0.5 1.0
3.3950000000000027 1.0 0.5 0.5 1.0
3.3960000000000026 1.0 0.5 0.5 1.0
3.3970000000000025 1.0 0.5 0.5 1.0
3.3980000000000024 1.0 0.5 0.5 1.0
3.3990000000000027 1.0 0.5 0.5 1.0
3.4000000000000026 1.0 0.5 0.5 1.0
3.4010000000000025 1.0 0.5 0.5 1.0
3.402000000000003 1.0 0.5 0.5 1.0
3.4030000000000027 1.0 0.5 0.5 1.0
3.4040000000000026 1.0 0.5 0.5 1.0
3.4050000000000025 1.0 0.5 0.5 1.0
3.4060000000000024 1.0 0.5 0.5 1.0
3.4070000000000027 1.0 0.5 0.5 1.0
3.4080000000000026 1.0 0.5 0.5 1.0
3.4090000000000025 1.0 0.5 0.5 1.0
3.410000000000003 1.0 0.5 0.5 1.0
3.4110000000000027 1.0 0.5 0.5 1.0
3.4120000000000026 1.0 0.5 0.5 1.0
3.4130000000000025 1.0 0.5 0.5 1.0
3.4140000000000024 1.0 0.5 0.5 1.0
3.4150000000000027 1.0 0.5 0.5 1.0
3.4160000000000026 1.0 0.5 0.5 1.0
3.4170000000000025 1.0 0.5 0.5 1.0
3.418000000000003 1.0 0.5 0.5 1.0
3.4190000000000027 1.0 0.5 0.5 1.0
3.4200000000000026 1.0 0.5 0.5 1.0
3.4210000000000025 1.0 0.5 0.5 1.0
3.4220000000000024 1.0 0.5 0.5 1.0
3.4230000000000027 1.0 0.5 0.5 1.0
3.4240000000000026 1.0 0.5 0.5 1.0
3.4250000000000025 1.0 0.5 0.5 1.0
3.426000000000003 1.0 0.5 0.5 1.0
3.4270000000000027 1.0 0.5 0.5 1.0
3.4280000000000026 1.0 0.5 0.5 1.0
3.4290000000000025 1.0 0.5 0.5 1.0
3.4300000000000024 1.0 0.5 0.5 1.0
3.4310000000000027 1.0 0.5 0.5 1.0
3.4320000000000026 1.0 0.5 0.5 1.0
3.4330000000000025 1.0 0.5 0.5 1.0
3.434000000000003 1.0 0.5 0.5 1.0
3.4350000000000027 1.0 0.5 0.5 1.0
3.4360000000000026 1.0 0.5 0.5 1.0
3.4370000000000025 1.0 0.5 0.5 1.0
3.4380000000000024 1.0 0.5 0.5 1.0
3.4390000000000027 1.0 0.5 0.5 1.0
3.4400000000000026 1.0 0.5 0.5 1.0
3.4410000000000025 1.0 0.5 0.5 1.0
3.442000000000003 1.0 0.5 0.5 1.0
3.4430000000000027 1.0 0.5 0.5 1.0
3.4440000000000026 1.0 0.5 0.5 1.0
3.4450000000000025 1.0 0.5 0.5 1.0
3.4460000000000024 1.0 0.5 0.5 1.0
3.4470000000000027 1.0 0.5 0.5 1.0
3.4480000000000026 1.0 0.5 0.5 1.0
3.4490000000000025 1.0 0.5 0.5 1.0
3.450000000000003 1.0 0.5 0.5 1.0
3.4510000000000027 1.0 0.5 0.5 1.0
3.4520000000000026 1.0 0.5 0.5 1.0
3.4530000000000025 1.0 0.5 0.5 1.0
3.4540000000000024 1.0 0.5 0.5 1.0
3.4550000000000027 1.0 0.5 0.5 1.0
3.4560000000000026 1.0 0.5 0.5 1.0
3.4570000000000025 1.0 0.5 0.5 1.0
3.458000000000003 1.0 0.5 0.5 1.0
3.4590000000000027 1.0 0.5 0.5 1.0
3.4600000000000026 1.0 0.5 0.5 1.0
3.4610000000000025 1.0 0.5 0.5 1.0
3.4620000000000024 1.0 0.5 0.5 1.0
3.4630000000000027 1.0 0.5 0.5 1.0
3.4640000000000026 1.0 0.5 0.5 1.0
3.4650000000000025 1.0 0.5 0.5 1.0
3.466000000000003 1.0 0.5 0.5 1.0
3.4670000000000027 1.0 0.5 0.5 1.0
3.4680000000000026 1.0 0.5 0.5 1.0
3.4690000000000025 1.0 0.5 0.5 1.0
3.4700000000000024 1.0 0.5 0.5 1.0
3.4710000000000027 1.0 0.5 0.5 1.0
3.4720000000000026 1.0 0.5 0.5 1.0
3.4730000000000025 1.0 0.5 0.5 1.0
3.474000000000003 1.0 0.5 0.5 1.0
3.4750000000000028 1.0 0.5 0.5 1.0
3.4760000000000026 1.0 0.5 0.5 1.0
3.4770000000000025 1.0 0.5 0.5 1.0
3.4780000000000024 1.0 0.5 0.5 1.0
3.4790000000000028 1.0 0.5 0.5 1.0
3.4800000000000026 1.0 0.5 0.5 1.0
3.4810000000000025 1.0 0.5 0.5 1.0
3.482000000000003 1.0 0.5 0.5 1.0
3.4830000000000028 1.0 0.5 0.5 1.0
3.4840000000000027 1.0 0.5 0.5 1.0
3.4850000000000025 1.0 0.5 0.5 1.0
3.4860000000000024 1.0 0.5 0.5 1.0
3.4870000000000028 1.0 0.5 0.5 1.0
3.4880000000000027 1.0 0.5 0.5 1.0
3.4890000000000025 1.0 0.5 0.5 1.0
3.490000000000003 1.0 0.5 0.5 1.0
3.4910000000000028 1.0 0.5 0.5 1.0
3.4920000000000027 1.0 0.5 0.5 1.0
3.4930000000000025 1.0 0.5 0.5 1.0
3.4940000000000024 1.0 0.5 0.5 1.0
3.4950000000000028 1.0 0.5 0.5 1.0
3.4960000000000027 1.0 0.5 0.5 1.0
3.4970000000000026 1.0 0.5 0.5 1.0
3.498000000000003 1.0 0.5 0.5 1.0
3.4990000000000028 1.0 0.5 0.5 1.0
